,feature,accuracy,precision,recall
10427,"['CPIAUCSL', 'UMCSENT', 'XTIMVA01KRM667S']",0.789473684,0,0
10428,"['CPIAUCSL', 'UMCSENT', 'KORPROINDMISMEI']",0.789473684,0,0
10429,"['CPIAUCSL', 'UMCSENT', 'KORCPIALLMINMEI']",0.789473684,0,0
10430,"['CPIAUCSL', 'UMCSENT', 'LRUNTTTTKRM156S']",0.789473684,0,0
10431,"['CPIAUCSL', 'UMCSENT', '한국실업률']",0.789473684,0,0
10432,"['CPIAUCSL', 'UMCSENT', 'IR3TCD01KRM156N']",0.789473684,0,0
10433,"['CPIAUCSL', 'UMCSENT', '환율평균']",0.789473684,0,0
10434,"['CPIAUCSL', '서울아파트매매가격지수', 'AMBNS']",0.789473684,0,0
10435,"['CPIAUCSL', '서울아파트매매가격지수', '수출물가지수']",0.789473684,0,0
10436,"['CPIAUCSL', '서울아파트매매가격지수', 'EXJPUS']",0.789473684,0,0
10437,"['CPIAUCSL', '서울아파트매매가격지수', 'EXKOUS']",0.789473684,0,0
10438,"['CPIAUCSL', '서울아파트매매가격지수', 'EXCHUS']",0.789473684,0,0
10439,"['CPIAUCSL', '서울아파트매매가격지수', 'XTEXVA01CNM667S']",0.789473684,0,0
10440,"['CPIAUCSL', '서울아파트매매가격지수', '정책금리']",0.789473684,0,0
10441,"['CPIAUCSL', '서울아파트매매가격지수', '통화량']",0.789473684,0,0
10442,"['CPIAUCSL', '서울아파트매매가격지수', 'GACDFSA066MSFRBPHI']",0.789473684,0,0
10443,"['CPIAUCSL', '서울아파트매매가격지수', 'XTIMVA01KRM667S']",0.789473684,0,0
10444,"['CPIAUCSL', '서울아파트매매가격지수', 'KORPROINDMISMEI']",0.789473684,0,0
10445,"['CPIAUCSL', '서울아파트매매가격지수', 'KORCPIALLMINMEI']",0.789473684,0,0
10446,"['CPIAUCSL', '서울아파트매매가격지수', 'LRUNTTTTKRM156S']",0.789473684,0,0
10447,"['CPIAUCSL', '서울아파트매매가격지수', '한국실업률']",0.789473684,0,0
10448,"['CPIAUCSL', '서울아파트매매가격지수', 'IR3TCD01KRM156N']",0.789473684,0,0
10449,"['CPIAUCSL', '서울아파트매매가격지수', '환율평균']",0.789473684,0,0
10450,"['CPIAUCSL', 'AMBNS', '수출물가지수']",0.789473684,0,0
10451,"['CPIAUCSL', 'AMBNS', 'EXJPUS']",0.789473684,0,0
10452,"['CPIAUCSL', 'AMBNS', 'EXKOUS']",0.789473684,0,0
10453,"['CPIAUCSL', 'AMBNS', 'EXCHUS']",0.789473684,0,0
10454,"['CPIAUCSL', 'AMBNS', 'XTEXVA01CNM667S']",0.789473684,0,0
10455,"['CPIAUCSL', 'AMBNS', '정책금리']",0.789473684,0,0
10456,"['CPIAUCSL', 'AMBNS', '통화량']",0.789473684,0,0
10457,"['CPIAUCSL', 'AMBNS', 'GACDFSA066MSFRBPHI']",0.789473684,0,0
10458,"['CPIAUCSL', 'AMBNS', 'XTIMVA01KRM667S']",0.789473684,0,0
10459,"['CPIAUCSL', 'AMBNS', 'KORPROINDMISMEI']",0.789473684,0,0
10460,"['CPIAUCSL', 'AMBNS', 'KORCPIALLMINMEI']",0.789473684,0,0
10461,"['CPIAUCSL', 'AMBNS', 'LRUNTTTTKRM156S']",0.789473684,0,0
10462,"['CPIAUCSL', 'AMBNS', '한국실업률']",0.789473684,0,0
10463,"['CPIAUCSL', 'AMBNS', 'IR3TCD01KRM156N']",0.789473684,0,0
10464,"['CPIAUCSL', 'AMBNS', '환율평균']",0.789473684,0,0
10465,"['CPIAUCSL', '수출물가지수', 'EXJPUS']",0.789473684,0,0
10466,"['CPIAUCSL', '수출물가지수', 'EXKOUS']",0.789473684,0,0
10467,"['CPIAUCSL', '수출물가지수', 'EXCHUS']",0.789473684,0,0
10468,"['CPIAUCSL', '수출물가지수', 'XTEXVA01CNM667S']",0.789473684,0,0
10469,"['CPIAUCSL', '수출물가지수', '정책금리']",0.789473684,0,0
10470,"['CPIAUCSL', '수출물가지수', '통화량']",0.789473684,0,0
10471,"['CPIAUCSL', '수출물가지수', 'GACDFSA066MSFRBPHI']",0.789473684,0,0
10472,"['CPIAUCSL', '수출물가지수', 'XTIMVA01KRM667S']",0.789473684,0,0
10473,"['CPIAUCSL', '수출물가지수', 'KORPROINDMISMEI']",0.789473684,0,0
10474,"['CPIAUCSL', '수출물가지수', 'KORCPIALLMINMEI']",0.789473684,0,0
10475,"['CPIAUCSL', '수출물가지수', 'LRUNTTTTKRM156S']",0.789473684,0,0
10476,"['CPIAUCSL', '수출물가지수', '한국실업률']",0.789473684,0,0
10477,"['CPIAUCSL', '수출물가지수', 'IR3TCD01KRM156N']",0.789473684,0,0
10478,"['CPIAUCSL', '수출물가지수', '환율평균']",0.789473684,0,0
10479,"['CPIAUCSL', 'EXJPUS', 'EXKOUS']",0.789473684,0,0
10480,"['CPIAUCSL', 'EXJPUS', 'EXCHUS']",0.789473684,0,0
10481,"['CPIAUCSL', 'EXJPUS', 'XTEXVA01CNM667S']",0.789473684,0,0
10482,"['CPIAUCSL', 'EXJPUS', '정책금리']",0.789473684,0,0
10483,"['CPIAUCSL', 'EXJPUS', '통화량']",0.789473684,0,0
10484,"['CPIAUCSL', 'EXJPUS', 'GACDFSA066MSFRBPHI']",0.789473684,0,0
10485,"['CPIAUCSL', 'EXJPUS', 'XTIMVA01KRM667S']",0.789473684,0,0
10486,"['CPIAUCSL', 'EXJPUS', 'KORPROINDMISMEI']",0.789473684,0,0
10487,"['CPIAUCSL', 'EXJPUS', 'KORCPIALLMINMEI']",0.789473684,0,0
10488,"['CPIAUCSL', 'EXJPUS', 'LRUNTTTTKRM156S']",0.789473684,0,0
10489,"['CPIAUCSL', 'EXJPUS', '한국실업률']",0.789473684,0,0
10490,"['CPIAUCSL', 'EXJPUS', 'IR3TCD01KRM156N']",0.789473684,0,0
10491,"['CPIAUCSL', 'EXJPUS', '환율평균']",0.789473684,0,0
10492,"['CPIAUCSL', 'EXKOUS', 'EXCHUS']",0.789473684,0,0
10493,"['CPIAUCSL', 'EXKOUS', 'XTEXVA01CNM667S']",0.789473684,0,0
10494,"['CPIAUCSL', 'EXKOUS', '정책금리']",0.789473684,0,0
10495,"['CPIAUCSL', 'EXKOUS', '통화량']",0.763157895,0,0
10496,"['CPIAUCSL', 'EXKOUS', 'GACDFSA066MSFRBPHI']",0.789473684,0,0
10497,"['CPIAUCSL', 'EXKOUS', 'XTIMVA01KRM667S']",0.789473684,0,0
10498,"['CPIAUCSL', 'EXKOUS', 'KORPROINDMISMEI']",0.789473684,0,0
10499,"['CPIAUCSL', 'EXKOUS', 'KORCPIALLMINMEI']",0.789473684,0,0
10500,"['CPIAUCSL', 'EXKOUS', 'LRUNTTTTKRM156S']",0.789473684,0,0
10501,"['CPIAUCSL', 'EXKOUS', '한국실업률']",0.789473684,0,0
10502,"['CPIAUCSL', 'EXKOUS', 'IR3TCD01KRM156N']",0.789473684,0,0
10503,"['CPIAUCSL', 'EXKOUS', '환율평균']",0.789473684,0,0
10504,"['CPIAUCSL', 'EXCHUS', 'XTEXVA01CNM667S']",0.789473684,0,0
10505,"['CPIAUCSL', 'EXCHUS', '정책금리']",0.789473684,0,0
10506,"['CPIAUCSL', 'EXCHUS', '통화량']",0.789473684,0,0
10507,"['CPIAUCSL', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.789473684,0,0
10508,"['CPIAUCSL', 'EXCHUS', 'XTIMVA01KRM667S']",0.789473684,0,0
10509,"['CPIAUCSL', 'EXCHUS', 'KORPROINDMISMEI']",0.789473684,0,0
10510,"['CPIAUCSL', 'EXCHUS', 'KORCPIALLMINMEI']",0.789473684,0,0
10511,"['CPIAUCSL', 'EXCHUS', 'LRUNTTTTKRM156S']",0.789473684,0,0
10512,"['CPIAUCSL', 'EXCHUS', '한국실업률']",0.789473684,0,0
10513,"['CPIAUCSL', 'EXCHUS', 'IR3TCD01KRM156N']",0.789473684,0,0
10514,"['CPIAUCSL', 'EXCHUS', '환율평균']",0.789473684,0,0
10515,"['CPIAUCSL', 'XTEXVA01CNM667S', '정책금리']",0.789473684,0,0
10516,"['CPIAUCSL', 'XTEXVA01CNM667S', '통화량']",0.789473684,0,0
10517,"['CPIAUCSL', 'XTEXVA01CNM667S', 'GACDFSA066MSFRBPHI']",0.789473684,0,0
10518,"['CPIAUCSL', 'XTEXVA01CNM667S', 'XTIMVA01KRM667S']",0.789473684,0,0
10519,"['CPIAUCSL', 'XTEXVA01CNM667S', 'KORPROINDMISMEI']",0.789473684,0,0
10520,"['CPIAUCSL', 'XTEXVA01CNM667S', 'KORCPIALLMINMEI']",0.789473684,0,0
10521,"['CPIAUCSL', 'XTEXVA01CNM667S', 'LRUNTTTTKRM156S']",0.789473684,0,0
10522,"['CPIAUCSL', 'XTEXVA01CNM667S', '한국실업률']",0.789473684,0,0
10523,"['CPIAUCSL', 'XTEXVA01CNM667S', 'IR3TCD01KRM156N']",0.789473684,0,0
10524,"['CPIAUCSL', 'XTEXVA01CNM667S', '환율평균']",0.789473684,0,0
10525,"['CPIAUCSL', '정책금리', '통화량']",0.789473684,0,0
10526,"['CPIAUCSL', '정책금리', 'GACDFSA066MSFRBPHI']",0.789473684,0,0
10527,"['CPIAUCSL', '정책금리', 'XTIMVA01KRM667S']",0.789473684,0,0
10528,"['CPIAUCSL', '정책금리', 'KORPROINDMISMEI']",0.789473684,0,0
10529,"['CPIAUCSL', '정책금리', 'KORCPIALLMINMEI']",0.789473684,0,0
10530,"['CPIAUCSL', '정책금리', 'LRUNTTTTKRM156S']",0.789473684,0,0
10531,"['CPIAUCSL', '정책금리', '한국실업률']",0.789473684,0,0
10532,"['CPIAUCSL', '정책금리', 'IR3TCD01KRM156N']",0.789473684,0,0
10533,"['CPIAUCSL', '정책금리', '환율평균']",0.789473684,0,0
10534,"['CPIAUCSL', '통화량', 'GACDFSA066MSFRBPHI']",0.789473684,0,0
10535,"['CPIAUCSL', '통화량', 'XTIMVA01KRM667S']",0.789473684,0,0
10536,"['CPIAUCSL', '통화량', 'KORPROINDMISMEI']",0.789473684,0,0
10537,"['CPIAUCSL', '통화량', 'KORCPIALLMINMEI']",0.789473684,0,0
10538,"['CPIAUCSL', '통화량', 'LRUNTTTTKRM156S']",0.789473684,0,0
10539,"['CPIAUCSL', '통화량', '한국실업률']",0.789473684,0,0
10540,"['CPIAUCSL', '통화량', 'IR3TCD01KRM156N']",0.789473684,0,0
10541,"['CPIAUCSL', '통화량', '환율평균']",0.789473684,0,0
10542,"['CPIAUCSL', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0.789473684,0,0
10543,"['CPIAUCSL', 'GACDFSA066MSFRBPHI', 'KORPROINDMISMEI']",0.789473684,0,0
10544,"['CPIAUCSL', 'GACDFSA066MSFRBPHI', 'KORCPIALLMINMEI']",0.789473684,0,0
10545,"['CPIAUCSL', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0.789473684,0,0
10546,"['CPIAUCSL', 'GACDFSA066MSFRBPHI', '한국실업률']",0.789473684,0,0
10547,"['CPIAUCSL', 'GACDFSA066MSFRBPHI', 'IR3TCD01KRM156N']",0.789473684,0,0
10548,"['CPIAUCSL', 'GACDFSA066MSFRBPHI', '환율평균']",0.789473684,0,0
10549,"['CPIAUCSL', 'XTIMVA01KRM667S', 'KORPROINDMISMEI']",0.789473684,0,0
10550,"['CPIAUCSL', 'XTIMVA01KRM667S', 'KORCPIALLMINMEI']",0.789473684,0,0
10551,"['CPIAUCSL', 'XTIMVA01KRM667S', 'LRUNTTTTKRM156S']",0.789473684,0,0
10552,"['CPIAUCSL', 'XTIMVA01KRM667S', '한국실업률']",0.710526316,0,0
10553,"['CPIAUCSL', 'XTIMVA01KRM667S', 'IR3TCD01KRM156N']",0.789473684,0,0
10554,"['CPIAUCSL', 'XTIMVA01KRM667S', '환율평균']",0.789473684,0,0
10555,"['CPIAUCSL', 'KORPROINDMISMEI', 'KORCPIALLMINMEI']",0.789473684,0,0
10556,"['CPIAUCSL', 'KORPROINDMISMEI', 'LRUNTTTTKRM156S']",0.789473684,0,0
10557,"['CPIAUCSL', 'KORPROINDMISMEI', '한국실업률']",0.789473684,0,0
10558,"['CPIAUCSL', 'KORPROINDMISMEI', 'IR3TCD01KRM156N']",0.789473684,0,0
10559,"['CPIAUCSL', 'KORPROINDMISMEI', '환율평균']",0.789473684,0,0
10560,"['CPIAUCSL', 'KORCPIALLMINMEI', 'LRUNTTTTKRM156S']",0.789473684,0,0
10561,"['CPIAUCSL', 'KORCPIALLMINMEI', '한국실업률']",0.789473684,0,0
10562,"['CPIAUCSL', 'KORCPIALLMINMEI', 'IR3TCD01KRM156N']",0.789473684,0,0
10563,"['CPIAUCSL', 'KORCPIALLMINMEI', '환율평균']",0.789473684,0,0
10564,"['CPIAUCSL', 'LRUNTTTTKRM156S', '한국실업률']",0.789473684,0,0
10565,"['CPIAUCSL', 'LRUNTTTTKRM156S', 'IR3TCD01KRM156N']",0.789473684,0,0
10566,"['CPIAUCSL', 'LRUNTTTTKRM156S', '환율평균']",0.789473684,0,0
10567,"['CPIAUCSL', '한국실업률', 'IR3TCD01KRM156N']",0.789473684,0,0
10568,"['CPIAUCSL', '한국실업률', '환율평균']",0.789473684,0,0
10569,"['CPIAUCSL', 'IR3TCD01KRM156N', '환율평균']",0.789473684,0,0
10570,"['HOUST', 'HSN1F', 'FEDFUNDS']",0.789473684,0,0
10572,"['HOUST', 'HSN1F', 'TOTALSA']",0.789473684,0,0
10573,"['HOUST', 'HSN1F', 'UMCSENT']",0.789473684,0,0
10574,"['HOUST', 'HSN1F', '서울아파트매매가격지수']",0.789473684,0,0
10575,"['HOUST', 'HSN1F', 'AMBNS']",0.789473684,0,0
10576,"['HOUST', 'HSN1F', '수출물가지수']",0.789473684,0,0
10577,"['HOUST', 'HSN1F', 'EXJPUS']",0.789473684,0,0
10578,"['HOUST', 'HSN1F', 'EXKOUS']",0.789473684,0,0
10579,"['HOUST', 'HSN1F', 'EXCHUS']",0.789473684,0,0
10580,"['HOUST', 'HSN1F', 'XTEXVA01CNM667S']",0.789473684,0,0
10581,"['HOUST', 'HSN1F', '정책금리']",0.789473684,0,0
10582,"['HOUST', 'HSN1F', '통화량']",0.789473684,0,0
10584,"['HOUST', 'HSN1F', 'XTIMVA01KRM667S']",0.710526316,0,0
10585,"['HOUST', 'HSN1F', 'KORPROINDMISMEI']",0.789473684,0,0
10586,"['HOUST', 'HSN1F', 'KORCPIALLMINMEI']",0.789473684,0,0
10587,"['HOUST', 'HSN1F', 'LRUNTTTTKRM156S']",0.789473684,0,0
10589,"['HOUST', 'HSN1F', 'IR3TCD01KRM156N']",0.789473684,0,0
10590,"['HOUST', 'HSN1F', '환율평균']",0.789473684,0,0
10591,"['HOUST', 'FEDFUNDS', 'USSLIND']",0.789473684,0,0
10592,"['HOUST', 'FEDFUNDS', 'TOTALSA']",0.789473684,0,0
10593,"['HOUST', 'FEDFUNDS', 'UMCSENT']",0.789473684,0,0
10594,"['HOUST', 'FEDFUNDS', '서울아파트매매가격지수']",0.789473684,0,0
10595,"['HOUST', 'FEDFUNDS', 'AMBNS']",0.789473684,0,0
10596,"['HOUST', 'FEDFUNDS', '수출물가지수']",0.789473684,0,0
10597,"['HOUST', 'FEDFUNDS', 'EXJPUS']",0.789473684,0,0
10598,"['HOUST', 'FEDFUNDS', 'EXKOUS']",0.789473684,0,0
10599,"['HOUST', 'FEDFUNDS', 'EXCHUS']",0.789473684,0,0
10600,"['HOUST', 'FEDFUNDS', 'XTEXVA01CNM667S']",0.789473684,0,0
10601,"['HOUST', 'FEDFUNDS', '정책금리']",0.789473684,0,0
10602,"['HOUST', 'FEDFUNDS', '통화량']",0.789473684,0,0
10603,"['HOUST', 'FEDFUNDS', 'GACDFSA066MSFRBPHI']",0.789473684,0,0
10604,"['HOUST', 'FEDFUNDS', 'XTIMVA01KRM667S']",0.789473684,0,0
10605,"['HOUST', 'FEDFUNDS', 'KORPROINDMISMEI']",0.789473684,0,0
10606,"['HOUST', 'FEDFUNDS', 'KORCPIALLMINMEI']",0.789473684,0,0
10607,"['HOUST', 'FEDFUNDS', 'LRUNTTTTKRM156S']",0.789473684,0,0
10608,"['HOUST', 'FEDFUNDS', '한국실업률']",0.789473684,0,0
10609,"['HOUST', 'FEDFUNDS', 'IR3TCD01KRM156N']",0.789473684,0,0
10610,"['HOUST', 'FEDFUNDS', '환율평균']",0.789473684,0,0
10611,"['HOUST', 'USSLIND', 'TOTALSA']",0.789473684,0,0
10612,"['HOUST', 'USSLIND', 'UMCSENT']",0.763157895,0,0
10613,"['HOUST', 'USSLIND', '서울아파트매매가격지수']",0.789473684,0,0
10614,"['HOUST', 'USSLIND', 'AMBNS']",0.789473684,0,0
10615,"['HOUST', 'USSLIND', '수출물가지수']",0.789473684,0,0
10616,"['HOUST', 'USSLIND', 'EXJPUS']",0.789473684,0,0
10617,"['HOUST', 'USSLIND', 'EXKOUS']",0.789473684,0,0
10618,"['HOUST', 'USSLIND', 'EXCHUS']",0.789473684,0,0
10619,"['HOUST', 'USSLIND', 'XTEXVA01CNM667S']",0.789473684,0,0
10620,"['HOUST', 'USSLIND', '정책금리']",0.789473684,0,0
10621,"['HOUST', 'USSLIND', '통화량']",0.789473684,0,0
10623,"['HOUST', 'USSLIND', 'XTIMVA01KRM667S']",0.789473684,0,0
10624,"['HOUST', 'USSLIND', 'KORPROINDMISMEI']",0.789473684,0,0
10625,"['HOUST', 'USSLIND', 'KORCPIALLMINMEI']",0.789473684,0,0
10626,"['HOUST', 'USSLIND', 'LRUNTTTTKRM156S']",0.789473684,0,0
10627,"['HOUST', 'USSLIND', '한국실업률']",0.763157895,0,0
10628,"['HOUST', 'USSLIND', 'IR3TCD01KRM156N']",0.789473684,0,0
10629,"['HOUST', 'USSLIND', '환율평균']",0.789473684,0,0
10630,"['HOUST', 'TOTALSA', 'UMCSENT']",0.789473684,0,0
10631,"['HOUST', 'TOTALSA', '서울아파트매매가격지수']",0.789473684,0,0
10632,"['HOUST', 'TOTALSA', 'AMBNS']",0.789473684,0,0
10633,"['HOUST', 'TOTALSA', '수출물가지수']",0.789473684,0,0
10634,"['HOUST', 'TOTALSA', 'EXJPUS']",0.789473684,0,0
10635,"['HOUST', 'TOTALSA', 'EXKOUS']",0.789473684,0,0
10636,"['HOUST', 'TOTALSA', 'EXCHUS']",0.789473684,0,0
10637,"['HOUST', 'TOTALSA', 'XTEXVA01CNM667S']",0.789473684,0,0
10638,"['HOUST', 'TOTALSA', '정책금리']",0.789473684,0,0
10639,"['HOUST', 'TOTALSA', '통화량']",0.789473684,0,0
10640,"['HOUST', 'TOTALSA', 'GACDFSA066MSFRBPHI']",0.789473684,0,0
10641,"['HOUST', 'TOTALSA', 'XTIMVA01KRM667S']",0.789473684,0,0
10642,"['HOUST', 'TOTALSA', 'KORPROINDMISMEI']",0.789473684,0,0
10643,"['HOUST', 'TOTALSA', 'KORCPIALLMINMEI']",0.789473684,0,0
10644,"['HOUST', 'TOTALSA', 'LRUNTTTTKRM156S']",0.789473684,0,0
10645,"['HOUST', 'TOTALSA', '한국실업률']",0.763157895,0,0
10646,"['HOUST', 'TOTALSA', 'IR3TCD01KRM156N']",0.789473684,0,0
10647,"['HOUST', 'TOTALSA', '환율평균']",0.789473684,0,0
10648,"['HOUST', 'UMCSENT', '서울아파트매매가격지수']",0.789473684,0,0
10649,"['HOUST', 'UMCSENT', 'AMBNS']",0.789473684,0,0
10650,"['HOUST', 'UMCSENT', '수출물가지수']",0.789473684,0,0
10651,"['HOUST', 'UMCSENT', 'EXJPUS']",0.789473684,0,0
10652,"['HOUST', 'UMCSENT', 'EXKOUS']",0.789473684,0,0
10653,"['HOUST', 'UMCSENT', 'EXCHUS']",0.789473684,0,0
10654,"['HOUST', 'UMCSENT', 'XTEXVA01CNM667S']",0.789473684,0,0
10655,"['HOUST', 'UMCSENT', '정책금리']",0.789473684,0,0
10656,"['HOUST', 'UMCSENT', '통화량']",0.789473684,0,0
10658,"['HOUST', 'UMCSENT', 'XTIMVA01KRM667S']",0.789473684,0,0
10659,"['HOUST', 'UMCSENT', 'KORPROINDMISMEI']",0.789473684,0,0
10660,"['HOUST', 'UMCSENT', 'KORCPIALLMINMEI']",0.789473684,0,0
10661,"['HOUST', 'UMCSENT', 'LRUNTTTTKRM156S']",0.789473684,0,0
10662,"['HOUST', 'UMCSENT', '한국실업률']",0.789473684,0,0
10663,"['HOUST', 'UMCSENT', 'IR3TCD01KRM156N']",0.789473684,0,0
10664,"['HOUST', 'UMCSENT', '환율평균']",0.789473684,0,0
10665,"['HOUST', '서울아파트매매가격지수', 'AMBNS']",0.789473684,0,0
10666,"['HOUST', '서울아파트매매가격지수', '수출물가지수']",0.789473684,0,0
10667,"['HOUST', '서울아파트매매가격지수', 'EXJPUS']",0.789473684,0,0
10668,"['HOUST', '서울아파트매매가격지수', 'EXKOUS']",0.789473684,0,0
10669,"['HOUST', '서울아파트매매가격지수', 'EXCHUS']",0.789473684,0,0
10670,"['HOUST', '서울아파트매매가격지수', 'XTEXVA01CNM667S']",0.789473684,0,0
10671,"['HOUST', '서울아파트매매가격지수', '정책금리']",0.789473684,0,0
10672,"['HOUST', '서울아파트매매가격지수', '통화량']",0.789473684,0,0
10673,"['HOUST', '서울아파트매매가격지수', 'GACDFSA066MSFRBPHI']",0.789473684,0,0
10674,"['HOUST', '서울아파트매매가격지수', 'XTIMVA01KRM667S']",0.789473684,0,0
10675,"['HOUST', '서울아파트매매가격지수', 'KORPROINDMISMEI']",0.789473684,0,0
10676,"['HOUST', '서울아파트매매가격지수', 'KORCPIALLMINMEI']",0.789473684,0,0
10677,"['HOUST', '서울아파트매매가격지수', 'LRUNTTTTKRM156S']",0.789473684,0,0
10678,"['HOUST', '서울아파트매매가격지수', '한국실업률']",0.789473684,0,0
10679,"['HOUST', '서울아파트매매가격지수', 'IR3TCD01KRM156N']",0.789473684,0,0
10680,"['HOUST', '서울아파트매매가격지수', '환율평균']",0.789473684,0,0
10681,"['HOUST', 'AMBNS', '수출물가지수']",0.789473684,0,0
10682,"['HOUST', 'AMBNS', 'EXJPUS']",0.789473684,0,0
10683,"['HOUST', 'AMBNS', 'EXKOUS']",0.789473684,0,0
10684,"['HOUST', 'AMBNS', 'EXCHUS']",0.789473684,0,0
10685,"['HOUST', 'AMBNS', 'XTEXVA01CNM667S']",0.789473684,0,0
10686,"['HOUST', 'AMBNS', '정책금리']",0.789473684,0,0
10687,"['HOUST', 'AMBNS', '통화량']",0.789473684,0,0
10688,"['HOUST', 'AMBNS', 'GACDFSA066MSFRBPHI']",0.789473684,0,0
10689,"['HOUST', 'AMBNS', 'XTIMVA01KRM667S']",0.789473684,0,0
10690,"['HOUST', 'AMBNS', 'KORPROINDMISMEI']",0.789473684,0,0
10691,"['HOUST', 'AMBNS', 'KORCPIALLMINMEI']",0.789473684,0,0
10692,"['HOUST', 'AMBNS', 'LRUNTTTTKRM156S']",0.789473684,0,0
10693,"['HOUST', 'AMBNS', '한국실업률']",0.789473684,0,0
10694,"['HOUST', 'AMBNS', 'IR3TCD01KRM156N']",0.789473684,0,0
10695,"['HOUST', 'AMBNS', '환율평균']",0.789473684,0,0
10696,"['HOUST', '수출물가지수', 'EXJPUS']",0.789473684,0,0
10697,"['HOUST', '수출물가지수', 'EXKOUS']",0.789473684,0,0
10698,"['HOUST', '수출물가지수', 'EXCHUS']",0.789473684,0,0
10699,"['HOUST', '수출물가지수', 'XTEXVA01CNM667S']",0.789473684,0,0
10700,"['HOUST', '수출물가지수', '정책금리']",0.789473684,0,0
10701,"['HOUST', '수출물가지수', '통화량']",0.789473684,0,0
10702,"['HOUST', '수출물가지수', 'GACDFSA066MSFRBPHI']",0.789473684,0,0
10703,"['HOUST', '수출물가지수', 'XTIMVA01KRM667S']",0.789473684,0,0
10704,"['HOUST', '수출물가지수', 'KORPROINDMISMEI']",0.789473684,0,0
10705,"['HOUST', '수출물가지수', 'KORCPIALLMINMEI']",0.789473684,0,0
10706,"['HOUST', '수출물가지수', 'LRUNTTTTKRM156S']",0.789473684,0,0
10707,"['HOUST', '수출물가지수', '한국실업률']",0.789473684,0,0
10708,"['HOUST', '수출물가지수', 'IR3TCD01KRM156N']",0.789473684,0,0
10709,"['HOUST', '수출물가지수', '환율평균']",0.789473684,0,0
10710,"['HOUST', 'EXJPUS', 'EXKOUS']",0.789473684,0,0
10711,"['HOUST', 'EXJPUS', 'EXCHUS']",0.789473684,0,0
10712,"['HOUST', 'EXJPUS', 'XTEXVA01CNM667S']",0.789473684,0,0
10713,"['HOUST', 'EXJPUS', '정책금리']",0.789473684,0,0
10714,"['HOUST', 'EXJPUS', '통화량']",0.789473684,0,0
10716,"['HOUST', 'EXJPUS', 'XTIMVA01KRM667S']",0.789473684,0,0
10717,"['HOUST', 'EXJPUS', 'KORPROINDMISMEI']",0.789473684,0,0
10718,"['HOUST', 'EXJPUS', 'KORCPIALLMINMEI']",0.789473684,0,0
10719,"['HOUST', 'EXJPUS', 'LRUNTTTTKRM156S']",0.789473684,0,0
10720,"['HOUST', 'EXJPUS', '한국실업률']",0.789473684,0,0
10721,"['HOUST', 'EXJPUS', 'IR3TCD01KRM156N']",0.789473684,0,0
10722,"['HOUST', 'EXJPUS', '환율평균']",0.789473684,0,0
10723,"['HOUST', 'EXKOUS', 'EXCHUS']",0.789473684,0,0
10724,"['HOUST', 'EXKOUS', 'XTEXVA01CNM667S']",0.789473684,0,0
10725,"['HOUST', 'EXKOUS', '정책금리']",0.789473684,0,0
10726,"['HOUST', 'EXKOUS', '통화량']",0.789473684,0,0
10727,"['HOUST', 'EXKOUS', 'GACDFSA066MSFRBPHI']",0.789473684,0,0
10728,"['HOUST', 'EXKOUS', 'XTIMVA01KRM667S']",0.789473684,0,0
10729,"['HOUST', 'EXKOUS', 'KORPROINDMISMEI']",0.789473684,0,0
10730,"['HOUST', 'EXKOUS', 'KORCPIALLMINMEI']",0.789473684,0,0
10731,"['HOUST', 'EXKOUS', 'LRUNTTTTKRM156S']",0.789473684,0,0
10732,"['HOUST', 'EXKOUS', '한국실업률']",0.789473684,0,0
10733,"['HOUST', 'EXKOUS', 'IR3TCD01KRM156N']",0.789473684,0,0
10734,"['HOUST', 'EXKOUS', '환율평균']",0.789473684,0,0
10735,"['HOUST', 'EXCHUS', 'XTEXVA01CNM667S']",0.789473684,0,0
10736,"['HOUST', 'EXCHUS', '정책금리']",0.789473684,0,0
10737,"['HOUST', 'EXCHUS', '통화량']",0.789473684,0,0
10739,"['HOUST', 'EXCHUS', 'XTIMVA01KRM667S']",0.789473684,0,0
10740,"['HOUST', 'EXCHUS', 'KORPROINDMISMEI']",0.789473684,0,0
10741,"['HOUST', 'EXCHUS', 'KORCPIALLMINMEI']",0.789473684,0,0
10742,"['HOUST', 'EXCHUS', 'LRUNTTTTKRM156S']",0.789473684,0,0
10743,"['HOUST', 'EXCHUS', '한국실업률']",0.763157895,0,0
10744,"['HOUST', 'EXCHUS', 'IR3TCD01KRM156N']",0.789473684,0,0
10745,"['HOUST', 'EXCHUS', '환율평균']",0.789473684,0,0
10746,"['HOUST', 'XTEXVA01CNM667S', '정책금리']",0.789473684,0,0
10747,"['HOUST', 'XTEXVA01CNM667S', '통화량']",0.789473684,0,0
10749,"['HOUST', 'XTEXVA01CNM667S', 'XTIMVA01KRM667S']",0.789473684,0,0
10750,"['HOUST', 'XTEXVA01CNM667S', 'KORPROINDMISMEI']",0.789473684,0,0
10751,"['HOUST', 'XTEXVA01CNM667S', 'KORCPIALLMINMEI']",0.789473684,0,0
10752,"['HOUST', 'XTEXVA01CNM667S', 'LRUNTTTTKRM156S']",0.789473684,0,0
