,feature,accuracy,precision,recall
0,"['Volume', 'ISM_PMI_Actual', '경상수지']",0.631578947368421,0.2727272727272727,0.3333333333333333
1,"['Volume', 'ISM_PMI_Actual', '상품수지']",0.631578947368421,0.2727272727272727,0.3333333333333333
2,"['Volume', 'ISM_PMI_Actual', 'BAA']",0.6052631578947368,0.0,0.0
3,"['Volume', 'ISM_PMI_Actual', 'UNRATE']",0.5,0.14285714285714285,0.2222222222222222
4,"['Volume', 'ISM_PMI_Actual', 'T10Y2YM']",0.6052631578947368,0.0,0.0
5,"['Volume', 'ISM_PMI_Actual', 'NEWORDER']",0.631578947368421,0.0,0.0
6,"['Volume', 'ISM_PMI_Actual', 'CSUSHPINSA']",0.5526315789473685,0.0,0.0
7,"['Volume', 'ISM_PMI_Actual', 'PCE']",0.6052631578947368,0.125,0.1111111111111111
8,"['Volume', 'ISM_PMI_Actual', 'LREMTTTTUSM156S_x']",0.5789473684210527,0.23076923076923078,0.3333333333333333
9,"['Volume', 'ISM_PMI_Actual', 'LREMTTTTUSM156S_y']",0.5789473684210527,0.23076923076923078,0.3333333333333333
10,"['Volume', 'ISM_PMI_Actual', 'DGORDER']",0.6052631578947368,0.2,0.2222222222222222
11,"['Volume', 'ISM_PMI_Actual', 'TWEXBMTH']",0.5263157894736842,0.15384615384615385,0.2222222222222222
12,"['Volume', 'ISM_PMI_Actual', 'UNRATENSA']",0.5263157894736842,0.15384615384615385,0.2222222222222222
13,"['Volume', 'ISM_PMI_Actual', 'TCU']",0.47368421052631576,0.0,0.0
14,"['Volume', 'ISM_PMI_Actual', 'INDPRO']",0.631578947368421,0.14285714285714285,0.1111111111111111
15,"['Volume', 'ISM_PMI_Actual', 'PPIACO']",0.5789473684210527,0.18181818181818182,0.2222222222222222
16,"['Volume', 'ISM_PMI_Actual', 'RMFSL']",0.5526315789473685,0.21428571428571427,0.3333333333333333
17,"['Volume', 'ISM_PMI_Actual', 'CPIAUCSL']",0.6052631578947368,0.125,0.1111111111111111
18,"['Volume', 'ISM_PMI_Actual', 'HOUST']",0.5789473684210527,0.0,0.0
19,"['Volume', 'ISM_PMI_Actual', 'HSN1F']",0.5526315789473685,0.1,0.1111111111111111
20,"['Volume', 'ISM_PMI_Actual', 'FEDFUNDS']",0.3157894736842105,0.16,0.4444444444444444
21,"['Volume', 'ISM_PMI_Actual', 'USSLIND']",0.6578947368421053,0.3333333333333333,0.4444444444444444
22,"['Volume', 'ISM_PMI_Actual', 'TOTALSA']",0.47368421052631576,0.13333333333333333,0.2222222222222222
23,"['Volume', 'ISM_PMI_Actual', 'UMCSENT']",0.5526315789473685,0.1,0.1111111111111111
24,"['Volume', 'ISM_PMI_Actual', '서울아파트매매가격지수']",0.5789473684210527,0.26666666666666666,0.4444444444444444
25,"['Volume', 'ISM_PMI_Actual', 'AMBNS']",0.7368421052631579,0.4,0.2222222222222222
26,"['Volume', 'ISM_PMI_Actual', '수출물가지수']",0.5789473684210527,0.23076923076923078,0.3333333333333333
27,"['Volume', 'ISM_PMI_Actual', 'EXJPUS']",0.5526315789473685,0.1,0.1111111111111111
28,"['Volume', 'ISM_PMI_Actual', 'EXKOUS']",0.6578947368421053,0.3,0.3333333333333333
29,"['Volume', 'ISM_PMI_Actual', 'EXCHUS']",0.42105263157894735,0.19047619047619047,0.4444444444444444
30,"['Volume', 'ISM_PMI_Actual', 'XTEXVA01CNM667S']",0.6842105263157895,0.2,0.1111111111111111
31,"['Volume', 'ISM_PMI_Actual', '정책금리']",0.5526315789473685,0.25,0.4444444444444444
32,"['Volume', 'ISM_PMI_Actual', '통화량']",0.5526315789473685,0.25,0.4444444444444444
33,"['Volume', 'ISM_PMI_Actual', 'GACDFSA066MSFRBPHI']",0.6578947368421053,0.35714285714285715,0.5555555555555556
34,"['Volume', 'ISM_PMI_Actual', 'XTIMVA01KRM667S']",0.5526315789473685,0.16666666666666666,0.2222222222222222
35,"['Volume', 'ISM_PMI_Actual', 'KORPROINDMISMEI']",0.3684210526315789,0.14285714285714285,0.3333333333333333
36,"['Volume', 'ISM_PMI_Actual', 'KORCPIALLMINMEI']",0.5,0.14285714285714285,0.2222222222222222
37,"['Volume', 'ISM_PMI_Actual', 'LRUNTTTTKRM156S']",0.6052631578947368,0.25,0.3333333333333333
38,"['Volume', 'ISM_PMI_Actual', '한국실업률']",0.6578947368421053,0.3,0.3333333333333333
39,"['Volume', 'ISM_PMI_Actual', 'IR3TCD01KRM156N']",0.4473684210526316,0.125,0.2222222222222222
40,"['Volume', 'ISM_PMI_Actual', '환율평균']",0.5789473684210527,0.23076923076923078,0.3333333333333333
41,"['Volume', '경상수지', '상품수지']",0.5789473684210527,0.3157894736842105,0.6666666666666666
42,"['Volume', '경상수지', 'BAA']",0.6578947368421053,0.3333333333333333,0.4444444444444444
43,"['Volume', '경상수지', 'UNRATE']",0.6052631578947368,0.2,0.2222222222222222
44,"['Volume', '경상수지', 'T10Y2YM']",0.6842105263157895,0.2857142857142857,0.2222222222222222
45,"['Volume', '경상수지', 'NEWORDER']",0.6578947368421053,0.3333333333333333,0.4444444444444444
46,"['Volume', '경상수지', 'CSUSHPINSA']",0.6578947368421053,0.25,0.2222222222222222
47,"['Volume', '경상수지', 'PCE']",0.6578947368421053,0.25,0.2222222222222222
48,"['Volume', '경상수지', 'LREMTTTTUSM156S_x']",0.6842105263157895,0.2857142857142857,0.2222222222222222
49,"['Volume', '경상수지', 'LREMTTTTUSM156S_y']",0.6842105263157895,0.2857142857142857,0.2222222222222222
50,"['Volume', '경상수지', 'DGORDER']",0.631578947368421,0.2727272727272727,0.3333333333333333
51,"['Volume', '경상수지', 'TWEXBMTH']",0.5,0.14285714285714285,0.2222222222222222
52,"['Volume', '경상수지', 'UNRATENSA']",0.5526315789473685,0.2777777777777778,0.5555555555555556
53,"['Volume', '경상수지', 'TCU']",0.6578947368421053,0.3333333333333333,0.4444444444444444
54,"['Volume', '경상수지', 'INDPRO']",0.5789473684210527,0.23076923076923078,0.3333333333333333
55,"['Volume', '경상수지', 'PPIACO']",0.47368421052631576,0.21052631578947367,0.4444444444444444
56,"['Volume', '경상수지', 'RMFSL']",0.6052631578947368,0.2,0.2222222222222222
57,"['Volume', '경상수지', 'CPIAUCSL']",0.6842105263157895,0.2857142857142857,0.2222222222222222
58,"['Volume', '경상수지', 'HOUST']",0.5526315789473685,0.16666666666666666,0.2222222222222222
59,"['Volume', '경상수지', 'HSN1F']",0.6842105263157895,0.38461538461538464,0.5555555555555556
60,"['Volume', '경상수지', 'FEDFUNDS']",0.3157894736842105,0.2571428571428571,1.0
61,"['Volume', '경상수지', 'USSLIND']",0.6052631578947368,0.3125,0.5555555555555556
62,"['Volume', '경상수지', 'TOTALSA']",0.6052631578947368,0.25,0.3333333333333333
63,"['Volume', '경상수지', 'UMCSENT']",0.7631578947368421,0.5,0.2222222222222222
64,"['Volume', '경상수지', '서울아파트매매가격지수']",0.6052631578947368,0.2857142857142857,0.4444444444444444
65,"['Volume', '경상수지', 'AMBNS']",0.6578947368421053,0.16666666666666666,0.1111111111111111
66,"['Volume', '경상수지', '수출물가지수']",0.6052631578947368,0.25,0.3333333333333333
67,"['Volume', '경상수지', 'EXJPUS']",0.5526315789473685,0.16666666666666666,0.2222222222222222
68,"['Volume', '경상수지', 'EXKOUS']",0.7105263157894737,0.4375,0.7777777777777778
69,"['Volume', '경상수지', 'EXCHUS']",0.5263157894736842,0.23529411764705882,0.4444444444444444
70,"['Volume', '경상수지', 'XTEXVA01CNM667S']",0.6578947368421053,0.3333333333333333,0.4444444444444444
71,"['Volume', '경상수지', '정책금리']",0.6842105263157895,0.3333333333333333,0.3333333333333333
72,"['Volume', '경상수지', '통화량']",0.7368421052631579,0.3333333333333333,0.1111111111111111
73,"['Volume', '경상수지', 'GACDFSA066MSFRBPHI']",0.6052631578947368,0.2857142857142857,0.4444444444444444
74,"['Volume', '경상수지', 'XTIMVA01KRM667S']",0.6052631578947368,0.3125,0.5555555555555556
75,"['Volume', '경상수지', 'KORPROINDMISMEI']",0.4473684210526316,0.22727272727272727,0.5555555555555556
76,"['Volume', '경상수지', 'KORCPIALLMINMEI']",0.7368421052631579,0.3333333333333333,0.1111111111111111
77,"['Volume', '경상수지', 'LRUNTTTTKRM156S']",0.7105263157894737,0.0,0.0
78,"['Volume', '경상수지', '한국실업률']",0.6842105263157895,0.36363636363636365,0.4444444444444444
79,"['Volume', '경상수지', 'IR3TCD01KRM156N']",0.6578947368421053,0.25,0.2222222222222222
80,"['Volume', '경상수지', '환율평균']",0.7368421052631579,0.4666666666666667,0.7777777777777778
81,"['Volume', '상품수지', 'BAA']",0.47368421052631576,0.21052631578947367,0.4444444444444444
82,"['Volume', '상품수지', 'UNRATE']",0.5263157894736842,0.2857142857142857,0.6666666666666666
83,"['Volume', '상품수지', 'T10Y2YM']",0.4473684210526316,0.25,0.6666666666666666
84,"['Volume', '상품수지', 'NEWORDER']",0.4473684210526316,0.22727272727272727,0.5555555555555556
85,"['Volume', '상품수지', 'CSUSHPINSA']",0.5,0.2727272727272727,0.6666666666666666
86,"['Volume', '상품수지', 'PCE']",0.5263157894736842,0.2631578947368421,0.5555555555555556
87,"['Volume', '상품수지', 'LREMTTTTUSM156S_x']",0.5,0.2727272727272727,0.6666666666666666
88,"['Volume', '상품수지', 'LREMTTTTUSM156S_y']",0.5,0.2727272727272727,0.6666666666666666
89,"['Volume', '상품수지', 'DGORDER']",0.47368421052631576,0.13333333333333333,0.2222222222222222
90,"['Volume', '상품수지', 'TWEXBMTH']",0.5789473684210527,0.26666666666666666,0.4444444444444444
91,"['Volume', '상품수지', 'UNRATENSA']",0.34210526315789475,0.23333333333333334,0.7777777777777778
92,"['Volume', '상품수지', 'TCU']",0.42105263157894735,0.24,0.6666666666666666
93,"['Volume', '상품수지', 'INDPRO']",0.5,0.2727272727272727,0.6666666666666666
94,"['Volume', '상품수지', 'PPIACO']",0.39473684210526316,0.18181818181818182,0.4444444444444444
95,"['Volume', '상품수지', 'RMFSL']",0.5526315789473685,0.0,0.0
96,"['Volume', '상품수지', 'CPIAUCSL']",0.631578947368421,0.3333333333333333,0.5555555555555556
97,"['Volume', '상품수지', 'HOUST']",0.6052631578947368,0.3333333333333333,0.6666666666666666
98,"['Volume', '상품수지', 'HSN1F']",0.42105263157894735,0.24,0.6666666666666666
99,"['Volume', '상품수지', 'FEDFUNDS']",0.47368421052631576,0.2962962962962963,0.8888888888888888
100,"['Volume', '상품수지', 'USSLIND']",0.3684210526315789,0.2222222222222222,0.6666666666666666
101,"['Volume', '상품수지', 'TOTALSA']",0.5,0.25,0.5555555555555556
102,"['Volume', '상품수지', 'UMCSENT']",0.5789473684210527,0.23076923076923078,0.3333333333333333
103,"['Volume', '상품수지', '서울아파트매매가격지수']",0.47368421052631576,0.23809523809523808,0.5555555555555556
104,"['Volume', '상품수지', 'AMBNS']",0.631578947368421,0.2222222222222222,0.2222222222222222
105,"['Volume', '상품수지', '수출물가지수']",0.5526315789473685,0.25,0.4444444444444444
106,"['Volume', '상품수지', 'EXJPUS']",0.5,0.2222222222222222,0.4444444444444444
107,"['Volume', '상품수지', 'EXKOUS']",0.4473684210526316,0.2692307692307692,0.7777777777777778
108,"['Volume', '상품수지', 'EXCHUS']",0.47368421052631576,0.28,0.7777777777777778
109,"['Volume', '상품수지', 'XTEXVA01CNM667S']",0.47368421052631576,0.23809523809523808,0.5555555555555556
110,"['Volume', '상품수지', '정책금리']",0.5,0.25,0.5555555555555556
111,"['Volume', '상품수지', '통화량']",0.5789473684210527,0.29411764705882354,0.5555555555555556
112,"['Volume', '상품수지', 'GACDFSA066MSFRBPHI']",0.5263157894736842,0.2631578947368421,0.5555555555555556
113,"['Volume', '상품수지', 'XTIMVA01KRM667S']",0.39473684210526316,0.23076923076923078,0.6666666666666666
114,"['Volume', '상품수지', 'KORPROINDMISMEI']",0.2894736842105263,0.2,0.6666666666666666
115,"['Volume', '상품수지', 'KORCPIALLMINMEI']",0.5789473684210527,0.29411764705882354,0.5555555555555556
116,"['Volume', '상품수지', 'LRUNTTTTKRM156S']",0.5789473684210527,0.29411764705882354,0.5555555555555556
117,"['Volume', '상품수지', '한국실업률']",0.4473684210526316,0.25,0.6666666666666666
118,"['Volume', '상품수지', 'IR3TCD01KRM156N']",0.5263157894736842,0.23529411764705882,0.4444444444444444
119,"['Volume', '상품수지', '환율평균']",0.4473684210526316,0.2692307692307692,0.7777777777777778
120,"['Volume', 'BAA', 'UNRATE']",0.5263157894736842,0.2,0.3333333333333333
121,"['Volume', 'BAA', 'T10Y2YM']",0.6052631578947368,0.125,0.1111111111111111
122,"['Volume', 'BAA', 'NEWORDER']",0.6052631578947368,0.25,0.3333333333333333
123,"['Volume', 'BAA', 'CSUSHPINSA']",0.5263157894736842,0.09090909090909091,0.1111111111111111
124,"['Volume', 'BAA', 'PCE']",0.4473684210526316,0.22727272727272727,0.5555555555555556
125,"['Volume', 'BAA', 'LREMTTTTUSM156S_x']",0.6052631578947368,0.3125,0.5555555555555556
126,"['Volume', 'BAA', 'LREMTTTTUSM156S_y']",0.6052631578947368,0.3125,0.5555555555555556
127,"['Volume', 'BAA', 'DGORDER']",0.6842105263157895,0.2857142857142857,0.2222222222222222
128,"['Volume', 'BAA', 'TWEXBMTH']",0.47368421052631576,0.23809523809523808,0.5555555555555556
129,"['Volume', 'BAA', 'UNRATENSA']",0.47368421052631576,0.21052631578947367,0.4444444444444444
130,"['Volume', 'BAA', 'TCU']",0.47368421052631576,0.13333333333333333,0.2222222222222222
131,"['Volume', 'BAA', 'INDPRO']",0.5263157894736842,0.15384615384615385,0.2222222222222222
132,"['Volume', 'BAA', 'PPIACO']",0.5263157894736842,0.15384615384615385,0.2222222222222222
133,"['Volume', 'BAA', 'RMFSL']",0.5526315789473685,0.21428571428571427,0.3333333333333333
134,"['Volume', 'BAA', 'CPIAUCSL']",0.5,0.08333333333333333,0.1111111111111111
135,"['Volume', 'BAA', 'HOUST']",0.5526315789473685,0.16666666666666666,0.2222222222222222
136,"['Volume', 'BAA', 'HSN1F']",0.5789473684210527,0.0,0.0
137,"['Volume', 'BAA', 'FEDFUNDS']",0.6052631578947368,0.25,0.3333333333333333
138,"['Volume', 'BAA', 'USSLIND']",0.6578947368421053,0.3333333333333333,0.4444444444444444
139,"['Volume', 'BAA', 'TOTALSA']",0.42105263157894735,0.06666666666666667,0.1111111111111111
140,"['Volume', 'BAA', 'UMCSENT']",0.5789473684210527,0.0,0.0
141,"['Volume', 'BAA', '서울아파트매매가격지수']",0.47368421052631576,0.21052631578947367,0.4444444444444444
142,"['Volume', 'BAA', 'AMBNS']",0.7368421052631579,0.0,0.0
143,"['Volume', 'BAA', '수출물가지수']",0.5,0.1875,0.3333333333333333
144,"['Volume', 'BAA', 'EXJPUS']",0.6842105263157895,0.0,0.0
145,"['Volume', 'BAA', 'EXKOUS']",0.6842105263157895,0.3333333333333333,0.3333333333333333
146,"['Volume', 'BAA', 'EXCHUS']",0.5526315789473685,0.1,0.1111111111111111
147,"['Volume', 'BAA', 'XTEXVA01CNM667S']",0.5,0.08333333333333333,0.1111111111111111
148,"['Volume', 'BAA', '정책금리']",0.5,0.2916666666666667,0.7777777777777778
149,"['Volume', 'BAA', '통화량']",0.47368421052631576,0.23809523809523808,0.5555555555555556
150,"['Volume', 'BAA', 'GACDFSA066MSFRBPHI']",0.5789473684210527,0.26666666666666666,0.4444444444444444
151,"['Volume', 'BAA', 'XTIMVA01KRM667S']",0.42105263157894735,0.15789473684210525,0.3333333333333333
152,"['Volume', 'BAA', 'KORPROINDMISMEI']",0.42105263157894735,0.19047619047619047,0.4444444444444444
153,"['Volume', 'BAA', 'KORCPIALLMINMEI']",0.5789473684210527,0.18181818181818182,0.2222222222222222
154,"['Volume', 'BAA', 'LRUNTTTTKRM156S']",0.631578947368421,0.2727272727272727,0.3333333333333333
155,"['Volume', 'BAA', '한국실업률']",0.5789473684210527,0.3157894736842105,0.6666666666666666
156,"['Volume', 'BAA', 'IR3TCD01KRM156N']",0.42105263157894735,0.24,0.6666666666666666
157,"['Volume', 'BAA', '환율평균']",0.631578947368421,0.2727272727272727,0.3333333333333333
158,"['Volume', 'UNRATE', 'T10Y2YM']",0.4473684210526316,0.2,0.4444444444444444
159,"['Volume', 'UNRATE', 'NEWORDER']",0.47368421052631576,0.17647058823529413,0.3333333333333333
160,"['Volume', 'UNRATE', 'CSUSHPINSA']",0.6578947368421053,0.3,0.3333333333333333
161,"['Volume', 'UNRATE', 'PCE']",0.5,0.1875,0.3333333333333333
162,"['Volume', 'UNRATE', 'LREMTTTTUSM156S_x']",0.5789473684210527,0.29411764705882354,0.5555555555555556
163,"['Volume', 'UNRATE', 'LREMTTTTUSM156S_y']",0.5789473684210527,0.29411764705882354,0.5555555555555556
164,"['Volume', 'UNRATE', 'DGORDER']",0.5,0.1875,0.3333333333333333
165,"['Volume', 'UNRATE', 'TWEXBMTH']",0.5,0.08333333333333333,0.1111111111111111
166,"['Volume', 'UNRATE', 'UNRATENSA']",0.5789473684210527,0.26666666666666666,0.4444444444444444
167,"['Volume', 'UNRATE', 'TCU']",0.6578947368421053,0.3,0.3333333333333333
168,"['Volume', 'UNRATE', 'INDPRO']",0.6052631578947368,0.2,0.2222222222222222
169,"['Volume', 'UNRATE', 'PPIACO']",0.21052631578947367,0.16129032258064516,0.5555555555555556
170,"['Volume', 'UNRATE', 'RMFSL']",0.7368421052631579,0.4,0.2222222222222222
171,"['Volume', 'UNRATE', 'CPIAUCSL']",0.5789473684210527,0.1111111111111111,0.1111111111111111
172,"['Volume', 'UNRATE', 'HOUST']",0.5526315789473685,0.16666666666666666,0.2222222222222222
173,"['Volume', 'UNRATE', 'HSN1F']",0.6578947368421053,0.25,0.2222222222222222
174,"['Volume', 'UNRATE', 'FEDFUNDS']",0.4473684210526316,0.2857142857142857,0.8888888888888888
175,"['Volume', 'UNRATE', 'USSLIND']",0.631578947368421,0.2222222222222222,0.2222222222222222
176,"['Volume', 'UNRATE', 'TOTALSA']",0.5789473684210527,0.0,0.0
177,"['Volume', 'UNRATE', 'UMCSENT']",0.6578947368421053,0.16666666666666666,0.1111111111111111
178,"['Volume', 'UNRATE', '서울아파트매매가격지수']",0.23684210526315788,0.23684210526315788,1.0
179,"['Volume', 'UNRATE', 'AMBNS']",0.7631578947368421,0.0,0.0
180,"['Volume', 'UNRATE', '수출물가지수']",0.5263157894736842,0.2,0.3333333333333333
181,"['Volume', 'UNRATE', 'EXJPUS']",0.4473684210526316,0.22727272727272727,0.5555555555555556
182,"['Volume', 'UNRATE', 'EXKOUS']",0.631578947368421,0.2222222222222222,0.2222222222222222
183,"['Volume', 'UNRATE', 'EXCHUS']",0.5,0.1875,0.3333333333333333
184,"['Volume', 'UNRATE', 'XTEXVA01CNM667S']",0.631578947368421,0.2727272727272727,0.3333333333333333
185,"['Volume', 'UNRATE', '정책금리']",0.5789473684210527,0.1111111111111111,0.1111111111111111
186,"['Volume', 'UNRATE', '통화량']",0.5263157894736842,0.2,0.3333333333333333
187,"['Volume', 'UNRATE', 'GACDFSA066MSFRBPHI']",0.5263157894736842,0.15384615384615385,0.2222222222222222
188,"['Volume', 'UNRATE', 'XTIMVA01KRM667S']",0.3684210526315789,0.14285714285714285,0.3333333333333333
189,"['Volume', 'UNRATE', 'KORPROINDMISMEI']",0.42105263157894735,0.15789473684210525,0.3333333333333333
190,"['Volume', 'UNRATE', 'KORCPIALLMINMEI']",0.6052631578947368,0.125,0.1111111111111111
191,"['Volume', 'UNRATE', 'LRUNTTTTKRM156S']",0.6842105263157895,0.0,0.0
192,"['Volume', 'UNRATE', '한국실업률']",0.7105263157894737,0.25,0.1111111111111111
193,"['Volume', 'UNRATE', 'IR3TCD01KRM156N']",0.6578947368421053,0.16666666666666666,0.1111111111111111
194,"['Volume', 'UNRATE', '환율평균']",0.6842105263157895,0.3333333333333333,0.3333333333333333
195,"['Volume', 'T10Y2YM', 'NEWORDER']",0.5,0.14285714285714285,0.2222222222222222
196,"['Volume', 'T10Y2YM', 'CSUSHPINSA']",0.5263157894736842,0.15384615384615385,0.2222222222222222
197,"['Volume', 'T10Y2YM', 'PCE']",0.631578947368421,0.14285714285714285,0.1111111111111111
198,"['Volume', 'T10Y2YM', 'LREMTTTTUSM156S_x']",0.6052631578947368,0.25,0.3333333333333333
199,"['Volume', 'T10Y2YM', 'LREMTTTTUSM156S_y']",0.6052631578947368,0.25,0.3333333333333333
200,"['Volume', 'T10Y2YM', 'DGORDER']",0.42105263157894735,0.11764705882352941,0.2222222222222222
201,"['Volume', 'T10Y2YM', 'TWEXBMTH']",0.631578947368421,0.0,0.0
202,"['Volume', 'T10Y2YM', 'UNRATENSA']",0.5,0.25,0.5555555555555556
203,"['Volume', 'T10Y2YM', 'TCU']",0.6052631578947368,0.125,0.1111111111111111
204,"['Volume', 'T10Y2YM', 'INDPRO']",0.5789473684210527,0.0,0.0
205,"['Volume', 'T10Y2YM', 'PPIACO']",0.631578947368421,0.2222222222222222,0.2222222222222222
206,"['Volume', 'T10Y2YM', 'RMFSL']",0.631578947368421,0.14285714285714285,0.1111111111111111
207,"['Volume', 'T10Y2YM', 'CPIAUCSL']",0.6052631578947368,0.0,0.0
208,"['Volume', 'T10Y2YM', 'HOUST']",0.6052631578947368,0.25,0.3333333333333333
209,"['Volume', 'T10Y2YM', 'HSN1F']",0.5526315789473685,0.25,0.4444444444444444
210,"['Volume', 'T10Y2YM', 'FEDFUNDS']",0.3684210526315789,0.2413793103448276,0.7777777777777778
211,"['Volume', 'T10Y2YM', 'USSLIND']",0.7105263157894737,0.375,0.3333333333333333
212,"['Volume', 'T10Y2YM', 'TOTALSA']",0.5,0.1875,0.3333333333333333
213,"['Volume', 'T10Y2YM', 'UMCSENT']",0.6842105263157895,0.0,0.0
214,"['Volume', 'T10Y2YM', '서울아파트매매가격지수']",0.2631578947368421,0.21212121212121213,0.7777777777777778
215,"['Volume', 'T10Y2YM', 'AMBNS']",0.7631578947368421,0.0,0.0
216,"['Volume', 'T10Y2YM', '수출물가지수']",0.5526315789473685,0.25,0.4444444444444444
217,"['Volume', 'T10Y2YM', 'EXJPUS']",0.42105263157894735,0.21739130434782608,0.5555555555555556
218,"['Volume', 'T10Y2YM', 'EXKOUS']",0.631578947368421,0.2222222222222222,0.2222222222222222
219,"['Volume', 'T10Y2YM', 'EXCHUS']",0.4473684210526316,0.0,0.0
220,"['Volume', 'T10Y2YM', 'XTEXVA01CNM667S']",0.631578947368421,0.14285714285714285,0.1111111111111111
221,"['Volume', 'T10Y2YM', '정책금리']",0.7105263157894737,0.0,0.0
222,"['Volume', 'T10Y2YM', '통화량']",0.631578947368421,0.2222222222222222,0.2222222222222222
223,"['Volume', 'T10Y2YM', 'GACDFSA066MSFRBPHI']",0.7105263157894737,0.375,0.3333333333333333
224,"['Volume', 'T10Y2YM', 'XTIMVA01KRM667S']",0.5263157894736842,0.15384615384615385,0.2222222222222222
225,"['Volume', 'T10Y2YM', 'KORPROINDMISMEI']",0.5789473684210527,0.18181818181818182,0.2222222222222222
226,"['Volume', 'T10Y2YM', 'KORCPIALLMINMEI']",0.7631578947368421,0.0,0.0
227,"['Volume', 'T10Y2YM', 'LRUNTTTTKRM156S']",0.7631578947368421,0.0,0.0
228,"['Volume', 'T10Y2YM', '한국실업률']",0.6842105263157895,0.2,0.1111111111111111
229,"['Volume', 'T10Y2YM', 'IR3TCD01KRM156N']",0.7631578947368421,0.0,0.0
230,"['Volume', 'T10Y2YM', '환율평균']",0.631578947368421,0.2222222222222222,0.2222222222222222
231,"['Volume', 'NEWORDER', 'CSUSHPINSA']",0.5263157894736842,0.0,0.0
232,"['Volume', 'NEWORDER', 'PCE']",0.5526315789473685,0.16666666666666666,0.2222222222222222
233,"['Volume', 'NEWORDER', 'LREMTTTTUSM156S_x']",0.42105263157894735,0.11764705882352941,0.2222222222222222
234,"['Volume', 'NEWORDER', 'LREMTTTTUSM156S_y']",0.42105263157894735,0.11764705882352941,0.2222222222222222
235,"['Volume', 'NEWORDER', 'DGORDER']",0.5789473684210527,0.1111111111111111,0.1111111111111111
236,"['Volume', 'NEWORDER', 'TWEXBMTH']",0.5263157894736842,0.0,0.0
237,"['Volume', 'NEWORDER', 'UNRATENSA']",0.42105263157894735,0.21739130434782608,0.5555555555555556
238,"['Volume', 'NEWORDER', 'TCU']",0.5,0.2222222222222222,0.4444444444444444
239,"['Volume', 'NEWORDER', 'INDPRO']",0.5,0.08333333333333333,0.1111111111111111
240,"['Volume', 'NEWORDER', 'PPIACO']",0.47368421052631576,0.21052631578947367,0.4444444444444444
241,"['Volume', 'NEWORDER', 'RMFSL']",0.5789473684210527,0.18181818181818182,0.2222222222222222
242,"['Volume', 'NEWORDER', 'CPIAUCSL']",0.5789473684210527,0.0,0.0
243,"['Volume', 'NEWORDER', 'HOUST']",0.5526315789473685,0.21428571428571427,0.3333333333333333
244,"['Volume', 'NEWORDER', 'HSN1F']",0.5263157894736842,0.2,0.3333333333333333
245,"['Volume', 'NEWORDER', 'FEDFUNDS']",0.2894736842105263,0.23529411764705882,0.8888888888888888
246,"['Volume', 'NEWORDER', 'USSLIND']",0.5263157894736842,0.2,0.3333333333333333
247,"['Volume', 'NEWORDER', 'TOTALSA']",0.5526315789473685,0.21428571428571427,0.3333333333333333
248,"['Volume', 'NEWORDER', 'UMCSENT']",0.631578947368421,0.14285714285714285,0.1111111111111111
249,"['Volume', 'NEWORDER', '서울아파트매매가격지수']",0.39473684210526316,0.28125,1.0
250,"['Volume', 'NEWORDER', 'AMBNS']",0.6842105263157895,0.2,0.1111111111111111
251,"['Volume', 'NEWORDER', '수출물가지수']",0.5526315789473685,0.16666666666666666,0.2222222222222222
252,"['Volume', 'NEWORDER', 'EXJPUS']",0.5,0.1875,0.3333333333333333
253,"['Volume', 'NEWORDER', 'EXKOUS']",0.5263157894736842,0.09090909090909091,0.1111111111111111
254,"['Volume', 'NEWORDER', 'EXCHUS']",0.4473684210526316,0.22727272727272727,0.5555555555555556
255,"['Volume', 'NEWORDER', 'XTEXVA01CNM667S']",0.5789473684210527,0.1111111111111111,0.1111111111111111
256,"['Volume', 'NEWORDER', '정책금리']",0.5263157894736842,0.15384615384615385,0.2222222222222222
257,"['Volume', 'NEWORDER', '통화량']",0.5263157894736842,0.09090909090909091,0.1111111111111111
258,"['Volume', 'NEWORDER', 'GACDFSA066MSFRBPHI']",0.6052631578947368,0.2,0.2222222222222222
259,"['Volume', 'NEWORDER', 'XTIMVA01KRM667S']",0.5263157894736842,0.2,0.3333333333333333
260,"['Volume', 'NEWORDER', 'KORPROINDMISMEI']",0.3157894736842105,0.18518518518518517,0.5555555555555556
261,"['Volume', 'NEWORDER', 'KORCPIALLMINMEI']",0.5263157894736842,0.09090909090909091,0.1111111111111111
262,"['Volume', 'NEWORDER', 'LRUNTTTTKRM156S']",0.6052631578947368,0.0,0.0
263,"['Volume', 'NEWORDER', '한국실업률']",0.5526315789473685,0.25,0.4444444444444444
264,"['Volume', 'NEWORDER', 'IR3TCD01KRM156N']",0.5263157894736842,0.15384615384615385,0.2222222222222222
265,"['Volume', 'NEWORDER', '환율평균']",0.5526315789473685,0.21428571428571427,0.3333333333333333
266,"['Volume', 'CSUSHPINSA', 'PCE']",0.5,0.2222222222222222,0.4444444444444444
267,"['Volume', 'CSUSHPINSA', 'LREMTTTTUSM156S_x']",0.5789473684210527,0.3333333333333333,0.7777777777777778
268,"['Volume', 'CSUSHPINSA', 'LREMTTTTUSM156S_y']",0.5789473684210527,0.3333333333333333,0.7777777777777778
269,"['Volume', 'CSUSHPINSA', 'DGORDER']",0.6052631578947368,0.125,0.1111111111111111
