,bias,msci emerging markets,경상수지,상품수지,국제유가,금기준가격(원/g),무역 가중치 미국 달러 인덱스,미국 IHS 제조업 PMI Actual,미국 ISM 제조업 구매자지수 Actual,미국 내구재 주문,미국 비농업 고용자수,미국 생산 자원사용률,미국 소비율,미국 소비자 물가 상승률,미국 소비자 신뢰지수,미국 수입증가율,미국 신규 실업수당 청구건수,미국 신규주택착공,미국 신규주택판매 지수,미국 실업률,미국 장단기 스프레드,미국 재고증가율,"미국 항공기 제외, 비국방 자본재 주문",미국의 소매판매지수,미연준 기준금리,한국은행기준 원달러환율,은시세,중국 산업생산 YOY Actual,중국 산업생산 전년대비증감률,중국 주택가격 증가율,중국 차이신 PMI Actual,컨퍼런스보드 소비자 심리지수 Actual,필라델피아 연준 제조업지수 Actual
1385,1,0.0,0.0,0.0,0.0,43023.13,114.0645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.25,1203.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,1,0.0,0.0,0.0,0.0,42286.89,114.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.25,1192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,1,0.0,0.0,0.0,0.0,42181.94,114.0977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.25,1195.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5841,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6093,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0
1382,1,0.0,0.0,0.0,0.0,42090.38,113.9223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.25,1183.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,1,0.0,0.0,0.0,0.0,42032.87,113.8717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.25,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,1,0.0,0.0,0.0,0.0,41835.62,113.3136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.25,1182.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,1,0.0,0.0,0.0,0.0,42027.07,113.3081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.25,1179.4,0.0,0.0,0.0,0.0,0.0,0.0,-6.0
1378,1,0.0,0.0,0.0,0.0,42335.48,113.2249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.25,1169.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5842,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2229000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6094,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,1,0.0,0.0,0.0,0.0,43097.33,113.8432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.25,1166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,1,0.0,0.0,0.0,0.0,43138.14,114.5144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.25,1173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,1,0.0,0.0,0.0,0.0,43096.27,115.2275,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.25,1177.2,0.0,0.0,0.0,0.0,47.0,0.0,0.0
1374,1,0.0,0.0,0.0,0.0,43558.77,115.2276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.25,1187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,1,0.0,0.0,0.0,0.0,43851.31,114.6967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.25,1191.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5843,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2235000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6095,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831,1,0.0,0.0,0.0,0.0,0.0,114.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,1,0.0,0.0,0.0,0.0,0.0,115.1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0
1372,1,0.0,0.0,0.0,0.0,42748.96,114.3902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.25,1194.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,1,0.0,0.0,0.0,46.19636364,42121.44,114.4191,53.1,50.2,226171.0,142610.0,76.2641,12416.1,237.78099999999998,90.0,44309.93252,0.0,1062.0,481.0,5.0,1.41,85.601,63011.0,635.8,0.25,1190.4,0.0,0.0,105.9,-0.32,47.2,0.0,0.0
1371,1,0.0,0.0,0.0,0.0,42101.3,114.1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.25,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5844,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6096,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,1,0.0,0.0,0.0,0.0,42733.21,113.5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.25,1180.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,1,0.0,0.0,0.0,0.0,42694.79,113.3588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.25,1172.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,1,0.0,0.0,0.0,0.0,42731.94,112.80799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.25,1164.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,1,0.0,0.0,0.0,0.0,42690.05,112.6599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.25,1165.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833,1,0.0,0.0,0.0,0.0,0.0,112.0272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5845,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2212000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6097,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,1,0.0,0.0,0.0,0.0,42827.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1159.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,1,0.0,0.0,0.0,0.0,42731.01,112.6727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.25,1147.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,1,0.0,0.0,0.0,0.0,43288.98,112.5522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.25,1147.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,1,0.0,0.0,0.0,0.0,42898.17,111.9226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.25,1150.1,0.0,0.0,0.0,0.0,0.0,0.0,-4.5
1362,1,0.0,0.0,0.0,0.0,42878.05,112.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.25,1133.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5846,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2194000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6098,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361,1,0.0,0.0,0.0,0.0,42391.46,112.5567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.25,1128.9,0.0,5.7,0.0,0.0,0.0,0.0,0.0
1360,1,0.0,0.0,0.0,0.0,42692.14,112.6393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.25,1125.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,1,0.0,0.0,0.0,0.0,42990.87,113.0753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.25,1130.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,1,0.0,0.0,0.0,0.0,42715.3,112.7062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.25,1131.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,1,0.0,0.0,0.0,0.0,42644.9,112.6758,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.25,1138.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5847,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,1,0.0,0.0,0.0,0.0,42457.69,112.49799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.25,1127.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,1,0.0,0.0,0.0,0.0,42454.85,112.8029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.25,1134.1,0.0,0.0,0.0,0.0,0.0,97.6,0.0
1354,1,0.0,0.0,0.0,0.0,42653.77,112.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.25,1131.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,1,0.0,0.0,0.0,0.0,42604.95,113.0565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.25,1132.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,1,0.0,0.0,0.0,0.0,42096.15,112.5893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.25,1142.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5848,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,1,0.0,0.0,0.0,42.65238095,0.0,0.0,0.0,0.0,224077.0,142845.0,75.7226,12450.1,238.016,91.3,41884.77415,0.0,1169.0,505.0,5.1,0.0,0.0,62254.0,638.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,1,0.0,0.0,0.0,0.0,41746.35,112.5171,54.1,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.25,1138.6,0.0,0.0,0.0,0.0,48.3,0.0,0.0
1350,1,0.0,0.0,0.0,0.0,41390.09,112.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.25,1140.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,1,0.0,0.0,0.0,0.0,40739.37,112.5302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.25,1133.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,1,0.0,0.0,0.0,0.0,40658.93,112.6424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.25,1129.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,1,0.0,0.0,0.0,0.0,40717.55,113.2683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.25,1137.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5849,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6100,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,1,0.0,0.0,0.0,0.0,40782.06,113.8179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.25,1138.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,1,0.0,0.0,0.0,0.0,40724.54,113.62799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.25,1154.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,1,0.0,0.0,0.0,0.0,40494.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1158.2,0.0,5.6,0.0,0.0,0.0,0.0,0.0
1343,1,0.0,0.0,0.0,0.0,40483.34,113.6399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.25,1154.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,1,0.0,0.0,0.0,0.0,40612.45,113.8093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.25,1154.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5850,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2176000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6101,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,1,0.0,0.0,0.0,0.0,41185.47,114.0587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.25,1161.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,1,0.0,0.0,0.0,0.0,40672.4,113.9479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.25,1172.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,1,0.0,0.0,0.0,0.0,40358.82,113.9658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.25,1169.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,1,0.0,0.0,0.0,0.0,40246.69,113.3017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.25,1173.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9
1337,1,0.0,0.0,0.0,0.0,40207.47,113.0837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.25,1164.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5851,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2181000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6102,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,1,0.0,0.0,0.0,0.0,40015.41,113.3462,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.25,1156.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,1,0.0,0.0,0.0,0.0,39893.69,113.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.25,1157.9,0.0,0.0,0.0,0.0,0.0,90.4,0.0
1334,1,0.0,0.0,0.0,0.0,39578.13,113.1508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.25,1155.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,1,0.0,0.0,0.0,0.0,39628.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1145.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,1,0.0,0.0,0.0,0.0,39665.62,113.5572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.25,1145.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5852,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2261000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6103,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,1,0.0,0.0,0.0,0.0,39335.68,113.5974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.25,1150.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,1,0.0,0.0,0.0,37.24130435,39873.82,113.3806,52.8,48.6,221066.0,143125.0,75.2731,12469.1,237.817,92.6,37980.99742,0.0,1157.0,545.0,5.0,1.24,0.0,59922.0,653.7,0.25,1157.7,0.0,0.0,0.0,0.0,48.6,0.0,0.0
1330,1,0.0,0.0,0.0,0.0,39945.03,113.5554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.25,1158.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,1,0.0,0.0,0.0,0.0,39407.13,113.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.25,1159.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,1,0.0,0.0,0.0,0.0,39570.52,113.4856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.25,1167.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5853,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2242000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6104,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,1,0.0,0.0,0.0,0.0,40717.87,114.3841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.25,1156.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,1,0.0,0.0,0.0,0.0,40643.47,114.8021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.25,1166.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,1,0.0,0.0,0.0,0.0,40897.59,114.8198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.25,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,1,0.0,0.0,0.0,0.0,40789.38,114.90700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.25,1178.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,1,0.0,0.0,0.0,0.0,40578.27,115.8689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.25,1177.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5854,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0
6105,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,1,0.0,0.0,0.0,0.0,40662.83,115.9457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.25,1179.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,1,0.0,0.0,0.0,0.0,40358.41,115.4369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.25,1186.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,1,0.0,0.0,0.0,0.0,40356.25,115.6111,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.5,1182.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,1,0.0,0.0,0.0,0.0,40516.0,116.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.5,1178.2,0.0,0.0,0.0,0.0,0.0,0.0,-5.9
